"order_id","customer_id","order_status","order_approved_at","order_delivered_customer_date","product_category_name","customer_city","seller_city","route"
"3af427dfb9464cd660ac27292bb5d30b","296fcaa5fafeccd48433a91f4019d99b",canceled,"2018-01-30 14:21:31","","",joinville,ribeirao preto,joinville-ribeirao preto
"3e70edc835c9b04809623f518a513d00",f690c800cd56736b12bc37cf53580167,canceled,"2017-02-22 16:22:22","",automotivo,curitiba,bariri,curitiba-bariri
"41262f14e0abde70b2d3683fe4b257d6","9d8cd38359ef7bd7197fe4fb0ceaf038",canceled,"2018-06-26 19:18:36","",utilidades_domesticas,vespasiano,claudio,vespasiano-claudio
"41262f14e0abde70b2d3683fe4b257d6","9d8cd38359ef7bd7197fe4fb0ceaf038",canceled,"2018-06-26 19:18:36","",utilidades_domesticas,vespasiano,claudio,vespasiano-claudio
"45875d4bdc0209b3020175f4151d9850",ee9396d603a68c2c666ea2f0753d256d,canceled,"2018-05-18 00:14:48","",cama_mesa_banho,sao paulo,santo andre,sao paulo-santo andre
"56f251ca89f74d06076966d5d49b9dc6","8d632afbccd84514a99517b239113320",canceled,"2018-03-01 18:15:44","",beleza_saude,carangola,santo andre,carangola-santo andre
"5754d3172f19f363edbaf03691b9f989",d56b30f9f6b0167e61eb297deabfad78,canceled,"2018-02-09 11:35:31","",livros_interesse_geral,niteroi,curitiba,niteroi-curitiba
"583174fbe37d3d5f0d6661be3aad1786",e545e697bb9d1b81e0a702121d4e94d5,canceled,"2018-08-05 19:24:33","",malas_acessorios,guarulhos,sao paulo,guarulhos-sao paulo
"5d790fe3637a350e66c1f7f6d91f4c4e",af2ae43836ce7dc21710105ceddd1644,canceled,"2017-07-03 09:55:19","",perfumaria,barrinha,sao paulo,barrinha-sao paulo
"5d790fe3637a350e66c1f7f6d91f4c4e",af2ae43836ce7dc21710105ceddd1644,canceled,"2017-07-03 09:55:19","",perfumaria,barrinha,sao paulo,barrinha-sao paulo
"61792c6272346d7f4b7c5b1747df7b1a","6d6221343635319264386c8f977b01de",canceled,"2017-03-08 12:33:15","",telefonia,sao luis,rio de janeiro,sao luis-rio de janeiro
"642a8a89c36a8b2f4884cd8e68168247","64fc1ea0b3ef7d792474f9cce8ddbfb1",canceled,"2017-11-07 04:32:12","",cama_mesa_banho,jundiai,sao paulo,jundiai-sao paulo
"676e40056867189a1b3599f3e646f421","1f9d7eb9953ad379f11be30ae9dda416",canceled,"2017-04-07 21:25:08","",esporte_lazer,sao paulo,londrina,sao paulo-londrina
"676e40056867189a1b3599f3e646f421","1f9d7eb9953ad379f11be30ae9dda416",canceled,"2017-04-07 21:25:08","",esporte_lazer,sao paulo,londrina,sao paulo-londrina
"6b460c25c2bb8e1323536e9e921d04a1","95d2bac8c1d115b9c5291fba7b9186aa",canceled,"2018-01-29 16:36:51","",perfumaria,piao,santo andre,piao-santo andre
"6ef587afa4703fd874edb7ade8efc7b0",e41cd8b93481d35a00680e774858358c,canceled,"2017-11-21 03:46:31","","",santo andre,sao paulo,santo andre-sao paulo
"7525729ed75b4d65c84bf8499bef7df2","2153cb587e3b6aad494beb2b208e10fc",canceled,"2017-02-22 19:50:20","",moveis_sala,vila velha,belo horizonte,vila velha-belo horizonte
"765917871914309e5c5f9ed151155ad4","704e2db282206eaf28d686a1482fb224",canceled,"2018-02-26 11:40:26","",relogios_presentes,guarulhos,sao paulo,guarulhos-sao paulo
"79fe48b364804e62431c8f465e16f76e","857fe5831ff74761c8b171203310c83c",canceled,"2017-11-10 06:10:31","",pet_shop,cajamar,vera cruz,cajamar-vera cruz
"847e04c1fabd29748790e74c1430c603","456689adc192943c460cdefd37b4ccfb",canceled,"2018-08-06 20:25:19","",beleza_saude,marica,petropolis,marica-petropolis
"885935156ba43094f3ae95f3c14e0381","3885c59916b2b261205c303fe0a10abf",canceled,"2018-02-06 04:32:39","",utilidades_domesticas,rio de janeiro,sao paulo,rio de janeiro-sao paulo
"8cb7144be7be61b57614e79ece54a225",fab1c8d0492140b974bd11575b4c0e78,canceled,"2017-11-15 02:56:21","",livros_interesse_geral,rio de janeiro,curitiba,rio de janeiro-curitiba
"8d171a848151e69e8f090fdbb50d4010",a10afcc34f66a704819e459a8f524ffa,canceled,"2018-02-15 04:07:13","",cama_mesa_banho,campos gerais,ibitinga,campos gerais-ibitinga
"9b4a1422c8b4e65d9ab330d8d32deddf","49f311ba3c66c63e7542a637655d4a2f",canceled,"2017-07-11 03:55:28","","",bady bassitt,sao paulo,bady bassitt-sao paulo
"9c4aacf06d8fee894180123720425a6e",ddcd29ba4b3448376551d1c303c24fb4,canceled,"2018-02-13 22:07:46","",artes,sapiranga,sao paulo,sapiranga-sao paulo
a8a3eaaf155bc111acb10e0536a9e753,"698bbedec1b23581c4ab4aee7270057a",canceled,"2018-02-08 17:05:57","",perfumaria,angra dos reis,criciuma,angra dos reis-criciuma
a9569e5470a944e2c8787ab08b6e26ed,deac5870962fbc4af64040f2cbfd57d9,canceled,"2018-07-24 11:32:54","",moveis_decoracao,limeira,jaguariuna,limeira-jaguariuna
adf7aaadebc68680921043015e141781,"2aff521038707d414de8632a6bd8ddbc",canceled,"2017-05-15 09:15:17","",esporte_lazer,presidente dutra,sao paulo,presidente dutra-sao paulo
affcfd3067c168967157abe801a3c4ec,"5f40f0d1ada169f5b00ec600e563826a",canceled,"2018-02-17 22:35:29","",relogios_presentes,sao paulo,sao paulo,sao paulo-sao paulo
bfb074fa3d43b5b13e7a67203ebdedf5,a4e90b1807174d6b2013ffab1ada0575,canceled,"2017-05-12 10:25:08","",construcao_ferramentas_jardim,ipatinga,sao paulo,ipatinga-sao paulo
c1049eef89915c6beb3604bf3d6588d7,ed16865bcadcea1a00a928bf418a74bf,canceled,"2018-02-05 23:29:26","",cool_stuff,rio de janeiro,sao paulo,rio de janeiro-sao paulo
ce0a53468ddde09e79f73edba370ceec,be661c8beed58e228518d223a539700e,canceled,"2018-02-08 17:29:35","",relogios_presentes,vitoria da conquista,sao paulo,vitoria da conquista-sao paulo
cf5508a6ae55421646b0683bb605ac74,e42274a986c58b500513a7d57a4fed2d,canceled,"2018-07-08 13:45:32","",informatica_acessorios,maringa,sao paulo,maringa-sao paulo
d7cc5fcfee9af53fcd78bb47e4e55584,"6c081dfe77db2d63f336f33043f0036a",canceled,"2018-01-27 10:36:19","",perfumaria,sao bernardo do campo,riberao preto,sao bernardo do campo-riberao preto
e0b4e92a39bc8b93bc4ff121772819ea,df94e5683581981f437c1986e75c2a29,canceled,"2018-02-01 12:30:36","",beleza_saude,sao paulo,barueri,sao paulo-barueri
e5fa5a7210941f7d56d0208e4e071d35,"683c54fc24d40ee9f8a6fc179fd9856c",canceled,"2016-10-07 13:17:15","",telefonia,passo fundo,curitiba,passo fundo-curitiba
e928f5fbefb30f228db4678d9222b231,"950863681cb2112651ef0782da4e689d",canceled,"2017-05-12 18:15:18","",cama_mesa_banho,curitiba,ibitinga,curitiba-ibitinga
eb0393138e2e8b7164947608489f069e,"63ed9bdb2f48c68e2449033b2f9a1f9d",canceled,"2017-10-07 17:49:22","","",nova friburgo,ponta grossa,nova friburgo-ponta grossa
eb79d602c28b8782807ca17e4ba806cc,ae593797c45538bba5eb62f67740a1cf,canceled,"2017-10-25 02:26:16","",audio,sao paulo,sao paulo,sao paulo-sao paulo
ec07c952b2e699cd885db38a3c9362f9,"85c768a183c66d7db2ed659b450eb0a8",canceled,"2018-03-29 23:47:45","",beleza_saude,teresina,santo andre,teresina-santo andre
eea28ef28b84c9907e7417c41813bd34,"43e75acd76726d795aa44ccbcc95c764",canceled,"2017-10-10 20:49:37","",relogios_presentes,goiania,barueri,goiania-barueri
efc7c29e1816bb3d30c1e8c207bf87ca,"7d455392cb88ae54b111bc3a6c90c721",canceled,"2017-06-23 01:30:08","",relogios_presentes,caraguatatuba,rio de janeiro,caraguatatuba-rio de janeiro
f184018d4bdb5a578d594906fdff974e,"3effa8f45f1b79dae23e1867d20fec21",canceled,"2017-07-25 02:05:23","",ferramentas_jardim,barra do pirai,campinas,barra do pirai-campinas
f5f8998eee8ec7bc513dc52847d64ce0,f4656b824844a039a87fd9c51ad3586a,canceled,"2018-03-01 12:20:32","",moveis_decoracao,americana,pirassununga,americana-pirassununga
f62c7996783afdbec5f6c8afc0c8a040,"92f733b4d20fb47a3c3e58aaae5e76f9",canceled,"2017-10-14 03:56:25","",informatica_acessorios,sao goncalo,sao paulo,sao goncalo-sao paulo
fa6d0c0ef7a7849ab7847303d458df3c,"1ec1771954d299bf9a497cec57932c3d",canceled,"2018-02-05 14:48:31","",bebes,vila velha,ibitinga,vila velha-ibitinga
"1800254c5ad71baad5c53866d4ed0ea0",f872eb3035d6adfa491660d3d0f8f86d,unavailable,"2017-11-14 11:50:40","",,rio de janeiro,,
"1fda9a8d1632a5964c43fb8e64dbe3e3",f94da73419386f20952c30afd48c85fb,unavailable,"2017-11-09 04:31:17","",,diadema,,
e9b878264e94e17134221e4e9afd378b,"47062495a6dd8f01a38c445282e7a30a",unavailable,"2018-03-12 13:08:02","",,sao paulo,,
"15ec3d48383c58c0dc96cd66f8884630",fc768a2275c44d9383cc6926adac469d,canceled,"","",,criciuma,,
"6a30e349ceba14fcd64f13c3fd62aed3","3a011cc7716b214b68664fa2a3283d79",unavailable,"2018-03-10 02:09:37","",,taboao da serra,,
a805d7a514bcde0719f99ddf2a3bb31d,"7332d588234cc7f934719060d1fc60e3",canceled,"","",,aragarcas,,
fbd87e9a66a24294c9f8deb5efca45a1,"99677fae923e41228f37e3ff7306db4c",unavailable,"2017-07-08 03:25:37","",,ilha comprida,,
c12c13ee9d5307f765798632ef70d689,bb83e03f2c15b980db3aec282cf53cb6,unavailable,"2017-05-09 09:45:17","",,goiania,,
"7644fdc557b95c452791b3c1791efc08","23a6e39515e87e3a35453b2bba148e1c",unavailable,"2017-11-25 05:49:40","",,curitiba,,
"1612081119e8f23745698ad3367cc14b","20d32833d8983a835cafcd54099631a0",unavailable,"2017-04-11 15:17:38","",,atibaia,,
"037a9cf279c376ab222c9d27be892513","6f113a5510dd5bffba3fc6b0dd006de2",unavailable,"2017-11-08 08:15:33","",,dois irmaos,,
a20244bef3bafb6f4d37e3603539336d,bdf1861e7bc387ae207eaf08463576b5,unavailable,"2017-12-15 17:32:15","",,governador valadares,,
"186d3cd768be1890d832106f914ba37c","07b0857255ede98368d11c60ae263bfa",canceled,"","",,betim,,
"7aec7711c4f60453a59bf2f85d18187f",a6d7a64b9eae7e071d6f4250a7dc25a8,unavailable,"2017-10-12 02:30:54","",,uberlandia,,
"03310aa823a66056268a3bab36e827fb","25dbbf0c477fd4ae0880aaffbb12e8b3",canceled,"","",,florianopolis,,
"20ff9b4b339b20ef47cfcda736a17a52","96dfa7d4d4ac5b821ac90b04f7832ce6",unavailable,"2018-01-11 12:09:45","",,rio de janeiro,,
"4a5cf649e3eb500fc079aace5f03583e","128433c9283a98b6eddefd309edc7e00",unavailable,"2018-03-05 14:55:39","",,sao joao nepomuceno,,
"6e98de3a85c84ead6689189b825d35b5",f34a6e874087ec1f0e3dab9fdf659c5d,canceled,"2018-03-15 10:29:33","",,ituiutaba,,
dbe1de9b04777a1c1bf05fd0aeebde9a,f3d37b5276fc40a7fb3bea7ecdc628a8,unavailable,"2017-06-07 16:02:19","",,pontal,,
c224c9c2f8598269441c76eca7720448,e1c29e7ed268f22c955322c710a37174,unavailable,"2017-11-21 12:10:08","",,belo horizonte,,
"8d4c637f1accf7a88a4555f02741e606",b1dd715db389a2077f43174e7a675d07,canceled,"","",,campinas,,
"05da04fd9f94dfb49fd643216d2cbe1f","8dc1b1a511cd62c200c437fb43d2246e",unavailable,"2018-01-04 11:48:55","",,itabuna,,
"1a41f24ba682e06e82dd1ce5f77b6f5e","466417076987cafe57f66ad974bbab6b",unavailable,"2017-07-09 13:42:51","",,sao paulo,,
"27667a063cb59b5d987a5a71c192cce5",abaee92d4978f8216173d5d632867746,canceled,"","",,sao paulo,,
"9192399976bb077688f5cf72fc8ab37b","9a90f5526fa4d6d2304a33e69d3731fe",unavailable,"2017-11-01 03:10:30","",,sao bernardo do campo,,
"91663de20f19686d62e4dbc0087fcf62",ab2920fe8377dfb7f685a6591e3300d4,unavailable,"2017-07-08 10:05:46","",,rio de janeiro,,
cbc0f78d9e0d7cd99582cd7552cfd64f,fc605af68bba864d01d42be7edd4ec6e,unavailable,"2017-02-14 11:55:18","",,rio de janeiro,,
"46f36d95da75ced0462d57df904d36d0","06c629d842cb8236fceea0a9e90ccd1a",unavailable,"2017-03-02 15:35:19","",,uberaba,,
"8a20e2954602a0738f264299255fd5af","36ecc6ff2c4a59fd150e9524b12b9259",unavailable,"2017-12-27 23:30:57","",,sao paulo,,
"9be3c9722389548409bf4cb39d07e347","259a69df1ae08bfa31e849741233d520",unavailable,"2017-11-17 13:50:33","",,ituverava,,
e5812a30b6ae5ceaae29fdb7920e7853,"7fd75cde37763056447d7af53a56fe96",unavailable,"2018-08-04 23:31:03","",,sao joao da boa vista,,
"33c4ff80921c70a563083f3e317f7247",bdbf80547c6689634a5ce426374c9f72,unavailable,"2017-12-20 11:51:56","",,campinas,,
e8e186c0ebe18282aada53c56e7da34f,"3b4f0692301aa019cceb68556e411f88",canceled,"","",,vitoria,,
b635cbb9f7c2bc5de438f7429b8490e5,d80503003ba91d9d6803f8287544782e,unavailable,"2018-08-05 23:30:50","",,niteroi,,
"2663ce3526465b7ee9809428adabdc45","032a544bbe984490f6ff7450e3c8b0bc",canceled,"","",,presidente prudente,,
"3cd41dc7c9fceb7de4fb0e9983a4b1ed",f8d5adc32955a3f8c92b0343deebad7f,unavailable,"2017-10-11 13:56:22","",,santo andre,,
"016706d732e79b49035275c048edb2c4",d92a41fae88c9a36d012a5fa35c51b09,unavailable,"2017-10-13 09:28:16","",,areado,,
dd1341091b6a6b619079944b4aa45eb7,dfff377396a4ab6e54d73dd479008d66,unavailable,"2017-09-26 04:14:15","",,carapicuiba,,
f81e71dd7c044a9ee7c1d6e37d68d64f,"953f71324f3a770118c88a42363655b2",canceled,"","",,sao paulo,,
d9f0325894bf21440caaed1e42006eaa,"2a152f19b9ffb8d4241d66126b6f3bb3",unavailable,"2017-11-12 12:35:21","",,guarulhos,,
"232674aa2334edfdd9c2dbe346291712",b8cbb2fa6090f51abb6076e2b26ca3ae,unavailable,"2017-11-13 20:07:20","",,guarulhos,,
b13ea375fe9c728832688264638f84cf,"0dc5884bc5ffba283678229f27e07ff9",canceled,"","",,campinas,,
"5d9e1e0e7084f2f9e90a7069e64cba61","5a0e3721a8ca7e273f07af1ead76605e",canceled,"","",,mogi das cruzes,,
"6c0c4ed997d520a3b737650e43c8e042",e8c2884e61a7c098543e33fcc3ba4be2,unavailable,"2017-03-06 01:05:32","",,brasilia,,
"0da43144c61f413957a7e7c8b2555dad","159f001ca3b331fd9854b3260cd1cd52",unavailable,"2017-10-13 18:08:06","",,teixeiras,,
"19bb130ea3cc2dab25b3bcf2097aa462","50ca8ddb57748311869736678c8dde1e",unavailable,"2017-07-20 02:25:54","",,esplanada,,
e55fa3385fa77f6be6a0041c5daf2fb6,dd03475bfbf54191e01fd42f57d342ef,unavailable,"2018-08-06 23:31:35","",,santana de parnaiba,,
"2b0edc4c59d83dcef85466718c36a317","5effe9491d0f5a1c12ee4a384ec09bdf",unavailable,"2017-09-29 20:00:07","",,suzano,,
"5ca9d935dd5306bf85a2f1e263d058f1",f0f1d8de8ddaad572cef4b07bdf94d6d,unavailable,"2018-02-06 16:51:46","",,rancho alegre,,
"2f346d92b11fcc7c342b3392b174cf3b",d8312a2d5a108ccc4d43cf2cc7f5a10e,unavailable,"2017-12-07 15:23:44","",,nova cantu,,
d9258776ebce96efd9811c6554d12726,"1ead19a592ff7cb342e088c257c1f45d",canceled,"","",,sao jose,,
c8c528189310eaa44a745b8d9d26908b,"197a2a6a77da93f678ea0d379f21da0a",canceled,"","",,sao paulo,,
ebb921d271b8b17989e08220637b921f,"9ad3cb19919815536d4ae2c46d69279c",unavailable,"2018-01-03 21:14:27","",,indaiatuba,,
"52dfaf3e430903d40571c0eb44d324b5",c778549cf25c2a4fb1b3a5e1874c91e9,unavailable,"2017-02-16 21:05:16","",,sao paulo,,
b302801106ed1f5eb6f08ccdae6fea99,e5de138028f173cb238674e1d76e3df2,unavailable,"2017-07-18 16:03:39","",,bom despacho,,
"8298521946fcd8c9f8b984aad6176694",fc0f896db68de04d75532460d7c4b244,unavailable,"2017-03-07 23:15:14","",,pirapemas,,
fcdcf0cd9b77731f38b0c97a27038042,"0d4ed3c9d48b373888a0eb3fc96b77d9",unavailable,"2017-07-08 03:23:22","",,sao paulo,,
"7d576f29bdf44b7857414baff1c788b1","717be95b354f9e952da717a5f715580c",unavailable,"2017-11-13 11:06:46","",,colombo,,
"845f40bea2ead3894b6d95b621e108c0","9e3eaa4b238d6102e6e49c919187e222",unavailable,"2017-02-06 20:35:18","",,guarulhos,,
"2015fdddda0f27eaf4ebdf451d70a41e","1480b09f03509b43490678fedbfcf39d",unavailable,"2017-10-19 14:07:41","",,florianopolis,,
"8256266a3e79c5c11593977b92fe7b1a","74f388d7c1757feb7cfd8bc9efc7a78c",unavailable,"2018-01-18 17:13:20","",,sao paulo,,
"5965bbd72c3ca0d9634419437ca53897","3dd8536c33d454b9a9d05ba357eeaaa9",unavailable,"2017-01-30 11:31:31","",,pocos de caldas,,
"7813842ae95e8c497fc0233232ae815a","040d94f8ba8ca26014bd6f7e8a6e0c0d",canceled,"","",,florianopolis,,
"5d80dfb48f5c62fe1cbd194b1b6f57bd","925c3bfb7984d673dbd8f1bb68d0f950",unavailable,"2017-12-04 17:22:51","",,canoas,,
dc7a419b3cd13b51c38ff9442dfd4009,f97a6d5dc5996ca93920dba521495117,canceled,"2017-03-21 19:17:48","",,bage,,
f62f01ec64c6b221f926ba560907d8f7,a35ef57cd99a99e77e58316ab0cc2927,unavailable,"2017-02-14 21:05:27","",,jundiai,,
"9710f97e7fb3ccd742ef8b5270d8d78f",aa5ca611bf23e034bfd48685d4fe006f,unavailable,"2018-07-28 23:31:01","",,belo horizonte,,
e2a5a9157ae607d38cdb1593f74c0686,f81114079f5dbe4fd576d9f5a0c243fc,unavailable,"2017-11-24 16:16:30","",,piracicaba,,
"5a14c8b3d919a4ef3f3428b0459c47b2","666094835d60d986eb87350b31efdcae",canceled,"","",,joinville,,
"259fe605870f08ddf83ebb61f204b9e1","0a7dbfcfdf274bc1e1965b91489ba2f9",unavailable,"2017-08-19 02:16:08","",,bauru,,
"69c49491c1300f416d32e8bedc9f8907","1223d05f13c9da072919d40915747b8d",unavailable,"2017-10-26 10:49:24","",,sao paulo,,
"51192863a004d47d0e4f5bf5384bf88f",f2cc41062fa1cdfd6475afc3aaf9909f,canceled,"","",,tatui,,
"1e792fcdefb0bb34325cdc1dee84fcea",aaed1013b9b4c5ffea9394e093564a72,unavailable,"2018-02-11 01:48:51","",,rio de janeiro,,
"1ddedd282e921efe5e3e931f5a1369d9","3fa21fe15c2cc64d69005b41de1fee36",unavailable,"2017-05-25 23:22:35","",,alto jequitiba,,
bac8ca7a0aea7f37457fb19140d2c5fb,fdfbe88380f4eec04babf18396a62e6a,unavailable,"2018-01-04 15:27:22","",,rio de janeiro,,
"3438960569bf3e42fa63f8e7bab0ac03","521896033ed628472193e3adccf722e4",unavailable,"2018-08-02 15:43:56","",,sorocaba,,
e66e29f65af321ea428495d66066e809,"8ae73c8406c2ceae63c5b85c71799366",unavailable,"2017-06-20 10:15:23","",,monteiro lobato,,
af264f3527e94e431f0dcd56cd6b406d,"8118922685d2e2c0205f060be4f2579c",unavailable,"2017-07-12 15:04:10","",,porto seguro,,
a37c3175caa4465852b788987ca46d1a,"945e442b24bb3055f553e6a95a53a7e8",unavailable,"2017-10-09 19:56:08","",,lencois paulista,,
cfce0ad0c924cecbe5fde10535420084,"276efbef4c6f512a21a9cd9ccb4ecb31",unavailable,"2017-05-07 20:55:20","",,porto velho,,
"03d1edbd314ca7682ec0f3e67d3763e2","963bc458a6c7f3148e1a756a4fc1e012",unavailable,"2017-06-29 20:23:48","",,sao bernardo do campo,,
"5034308872e3b0e7c30ab14859feef53",b4bade0909a2956cbeef036f6fd7b95e,unavailable,"2018-01-18 17:54:08","",,belo horizonte,,
e804ad37d90d9c32dc3ae61e90a06345,eb18d64ac5fd600895682f2c78731b4d,unavailable,"2017-12-06 19:38:24","",,patrocinio,,
b465e6231fb8411e534acc602cff4adb,"5aeae82b1542678ba10c99ca292896cf",unavailable,"2017-06-12 23:31:15","",,sao paulo,,
"85e05c3c9aa9834518f35d4f286014be","1d07a80a15700b40cb15ff5870ee8b48",canceled,"","",,sobral,,
"736dca37c6d52d16556556bdd7d208ff",cbb02f3bc8481f06cacb94dcde253af5,unavailable,"2017-12-04 16:33:17","",,rio de janeiro,,
"742b5d98b8903f6f6a0af740ddd60f2c","6363e2618ebebe92ac570fa7e9fdf82f",unavailable,"2017-02-14 17:45:11","",,paraguacu,,
"392ed9afd714e3c74767d0c4d3e3f477","2823ffda607a2316375088e0d00005ec",canceled,"","",,guarulhos,,
"2ec030d65d7742d4afb8df93dd86ba76","37c4e0723167867a40efbaa01ce1c69a",unavailable,"2017-03-06 10:35:25","",,aracaju,,
"51b00c5a9b0224f467f74d55424b4235","4349d17c2c020f08d09713ae2418b119",unavailable,"2017-07-09 11:30:17","",,saquarema,,
fa5dc4c3b8326a0da88dc49b20e0ed27,"6311060a7264023c715502f1608b1147",unavailable,"2017-11-21 05:09:15","",,rio de janeiro,,
"90eaac01afdf4e531a70ad869e092c75","9989fec0cc8309e9afcb1da811943f3a",canceled,"2018-06-05 15:36:54","",,porto velho,,
fb4ea753f638936f56b4df5d03dc07bb,"0ccfdd2d2cd158609cae8977fb5327fc",unavailable,"2018-01-16 03:36:36","",,londrina,,
"4ffaf2cdcc432ea3cd8ae0ab7a789cb0",d505c458ae00e3745b5fe126f21c4e25,unavailable,"2018-01-30 10:55:52","",,sao paulo,,
b34369ee8397436dd7ceb8bb7783671d,c96771504b0c9d89ad8da161e0e3d092,canceled,"","",,taubate,,
"0d3adebce4bebc1f80a7f36e9833f497",a7c87c25dbdded68c26c640582cb5ddb,canceled,"","",,petropolis,,
"68664ce4c84bcf1e6682d90992c7504d",fdce8fd151f9263bb677e873409843dc,unavailable,"2018-03-01 09:56:03","",,salvador,,
"0b398dbb3e7c81005f3c69b01488c4c9",d5a8b5d8ed21f5234e1278a477e751a9,unavailable,"2017-09-27 21:07:13","",,sao jose dos pinhais,,
cd80f267aabc7357c2caaa8848e1cd3c,a19cfe9d36bd6c3ad4e4cee2d165d366,unavailable,"2017-12-07 15:21:55","",,sorocaba,,
ecb1a8e8b5c6316fe7891f7b556fee28,e14de304ff77ad69b22fc75b5e6c9e69,unavailable,"2017-02-08 03:25:31","",,sao paulo,,
"0130f0f71fb0e831d18e6a3b33a3a50c",e56f6dff7b8ac9813ddeb2312f0d834f,unavailable,"2017-05-13 03:10:13","",,campinas,,
"596288a27579ad1fec1d704efe7d9ab7","8e9e28f565a0e470a97fd879909388fe",canceled,"","",,sorocaba,,
"084d2c70d33f8b9a1e21393471844591","65b3d39ada427bd2eb9747ba626036a9",unavailable,"2017-05-16 22:05:12","",,rio claro,,
"0197416059c0e56b5344bf2188066317",bc0a84ea7543ac13807feccb5bfccf4b,canceled,"2018-07-26 17:30:19","",telefonia,maracanau,sao paulo,maracanau-sao paulo
"131ca8643d9f990f2ab26e3a33ec7950","21e11bcb4f1fee9d56abf583189acfa1",canceled,"2017-04-09 14:15:06","",cool_stuff,vacaria,montenegro,vacaria-montenegro
"13a60be94bc36bf7c5f1e0a849cdd6e4",fcd909bbcc659f6100bf2a987d65aca5,canceled,"2018-02-19 11:07:50","",moveis_decoracao,itaborai,santo andre,itaborai-santo andre
"17a4db677e57484f24eb68217b8de4c1","6391b6b3125ec6fbe82bf0e2d616337f",canceled,"2017-11-11 02:55:43","",informatica_acessorios,brasilia,sao paulo,brasilia-sao paulo
"17a4db677e57484f24eb68217b8de4c1","6391b6b3125ec6fbe82bf0e2d616337f",canceled,"2017-11-11 02:55:43","",informatica_acessorios,brasilia,sao paulo,brasilia-sao paulo
"17a4db677e57484f24eb68217b8de4c1","6391b6b3125ec6fbe82bf0e2d616337f",canceled,"2017-11-11 02:55:43","",informatica_acessorios,brasilia,sao paulo,brasilia-sao paulo
"17a4db677e57484f24eb68217b8de4c1","6391b6b3125ec6fbe82bf0e2d616337f",canceled,"2017-11-11 02:55:43","",informatica_acessorios,brasilia,sao paulo,brasilia-sao paulo
"17a4db677e57484f24eb68217b8de4c1","6391b6b3125ec6fbe82bf0e2d616337f",canceled,"2017-11-11 02:55:43","",informatica_acessorios,brasilia,sao paulo,brasilia-sao paulo
"25fd9ab410ed941187c41224aaecd049","00f8a4bbb515bfe8f84f9cfa45621250",canceled,"2017-07-12 02:24:54","",bebes,cruz alta,itatiba,cruz alta-itatiba
"263f5778d1130e9c186958780172a107","7324ecb0ff143f561193d22bea7d63fb",canceled,"2017-10-12 09:06:26","",dvds_blu_ray,itu,goiania,itu-goiania
"27f3ee911b46e671b6393093afebc222",c1f69ef3484dda2abe3bbe712c027f68,canceled,"2017-04-23 12:10:32","",moveis_decoracao,sao paulo,castro,sao paulo-castro
"2ad4df0af7a71d632dccc0129bee3268","915ce1e45a3b10fb61f5d32924bdb7f6",canceled,"2018-07-30 18:31:05","",pc_gamer,santo andre,guarulhos,santo andre-guarulhos
"45863486f903e4fbfe9a18dd7aebb8d3","547d6ffb01ccfdcd3987a70bff3746d0",canceled,"2017-10-20 16:32:34","",brinquedos,sao jose dos campos,maua,sao jose dos campos-maua
"490291524fddde2b31c2e6bec3d9e6da",ea2ba2a668051e4b78923fc0ef607f86,canceled,"2017-05-13 02:45:06","",relogios_presentes,belo horizonte,blumenau,belo horizonte-blumenau
"4c5e883786df8d555be4dc12f11d3fe7","1fe8ff5b23920df6e3509db320011455",canceled,"2018-06-12 04:57:32","",beleza_saude,limeira,sao paulo,limeira-sao paulo
"4dd47e84e6b8ff4a63d0b8425e6d788e","96bbcbc8372c86da857d842dfda6bd72",unavailable,"2016-10-07 01:09:08","",perfumaria,campos dos goytacazes,petropolis,campos dos goytacazes-petropolis
"4e27ad7f1a6821ceddc8442eb1875014",bd41e15fdb17d74a176f31ffdf8987df,canceled,"2018-04-16 20:35:26","",informatica_acessorios,mogi das cruzes,maringa,mogi das cruzes-maringa
"57a82f32fdb1ce036662861d8dbb6a6b","58583807f8901eeed0810e81d58428fa",canceled,"2017-11-20 21:47:03","",fashion_roupa_masculina,sao paulo,sao paulo,sao paulo-sao paulo
"5f416901ed4850dea2341b0c8cf6fde7","9cfe17d7f310c898ff790dc592d005e1",canceled,"2017-11-05 17:50:55","",esporte_lazer,piratininga,sao paulo,piratininga-sao paulo
"6560fb10610771449cb0463c5ba12199","0d07d0a588caf93cc66b7a8aff86d2fe",canceled,"2017-10-01 22:35:22","",informatica_acessorios,curitiba,ribeirao preto,curitiba-ribeirao preto
"6560fb10610771449cb0463c5ba12199","0d07d0a588caf93cc66b7a8aff86d2fe",canceled,"2017-10-01 22:35:22","",informatica_acessorios,curitiba,ribeirao preto,curitiba-ribeirao preto
"671ac88df4b1b29a8c7a049140189bcd","46c370da1eb308908760b4b8e7a34675",canceled,"2018-06-20 21:18:18","",informatica_acessorios,praia grande,sao jose dos campos,praia grande-sao jose dos campos
"6cf51ab464bdd9f7b282f5fe72391383","6b8d0ddc6f0be6c4895f69fae60edf2f",canceled,"2018-02-27 22:55:52","",perfumaria,rio de janeiro,petropolis,rio de janeiro-petropolis
